id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,jumlah_produksi,satuan,tahun,jenis_produksi
161,32,JAWA BARAT,3272,KOTA SUKABUMI,22,TON,2018,daging kelinci
162,32,JAWA BARAT,3278,KOTA TASIKMALAYA,10,TON,2018,daging kelinci
163,32,JAWA BARAT,3201,KABUPATEN BOGOR,0,TON,2019,daging kelinci
164,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,0,TON,2019,daging kelinci
165,32,JAWA BARAT,3203,KABUPATEN CIANJUR,20,TON,2019,daging kelinci
166,32,JAWA BARAT,3204,KABUPATEN BANDUNG,29,TON,2019,daging kelinci
167,32,JAWA BARAT,3205,KABUPATEN GARUT,0,TON,2019,daging kelinci
168,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,14,TON,2019,daging kelinci
169,32,JAWA BARAT,3207,KABUPATEN CIAMIS,8,TON,2019,daging kelinci
170,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,5,TON,2019,daging kelinci
171,32,JAWA BARAT,3209,KABUPATEN CIREBON,4,TON,2019,daging kelinci
172,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,0,TON,2019,daging kelinci
173,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,7,TON,2019,daging kelinci
174,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,2,TON,2019,daging kelinci
175,32,JAWA BARAT,3213,KABUPATEN SUBANG,0,TON,2019,daging kelinci
176,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,0,TON,2019,daging kelinci
177,32,JAWA BARAT,3215,KABUPATEN KARAWANG,1,TON,2019,daging kelinci
178,32,JAWA BARAT,3216,KABUPATEN BEKASI,0,TON,2019,daging kelinci
179,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,99,TON,2019,daging kelinci
180,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,1,TON,2019,daging kelinci
181,32,JAWA BARAT,3271,KOTA BOGOR,0,TON,2019,daging kelinci
